height,height_source,floors,lon,lat
22.4,gov-italy-lazio,6.0,12.510169969671312,41.88472146676955
12.2,gov-italy-lazio,3.1,12.509874096915041,41.88473058881494
16.7,gov-italy-lazio,4.0,12.51006339357826,41.884829831875415
23.2,gov-italy-lazio,6.0,12.509751217978488,41.884858187829074
19.8,gov-italy-lazio,6.0,12.509907049515373,41.88500129337224
8.0,gov-italy-lazio,5.0,12.509419576575672,41.88417352774954
21.8,gov-italy-lazio,3.5,12.50991580032856,41.884413290302255
20.3,gov-italy-lazio,5.0,12.50954238504482,41.88435319216998
4.5,gov-italy-lazio,8.0,12.509734351523187,41.88450164144309
17.6,gov-italy-lazio,4.0,12.510043004250798,41.884456500200045
14.3,gov-italy-lazio,4.7,12.509877585086212,41.88432270996104
16.3,gov-italy-lazio,3.0,12.510243835937931,41.88462140139721
28.5,gov-italy-lazio,8.0,12.50956253338516,41.884570065491594
22.4,gov-italy-lazio,3.7,12.451226386493722,41.88093145574697
16.6,gov-italy-lazio,4.1,12.460042706898232,41.87964610222326
14.2,gov-italy-lazio,2.3,12.452966696777741,41.880472902653665
17.7,gov-italy-lazio,2.9,12.452890713001896,41.88050067345584
19.1,gov-italy-lazio,4.0,12.507615262945581,41.88913757465977
16.1,gov-italy-lazio,4.0,12.507732836612162,41.88919663174639
3.9,gov-italy-lazio,2.1,12.459170572476149,41.87789101815641
13.9,gov-italy-lazio,5.0,12.46344033325597,41.8880932437676
19.5,gov-italy-lazio,2.4,12.456561609736173,41.88532039474522
15.8,gov-italy-lazio,2.2,12.456521554897511,41.885288555195906
6.8,gov-italy-lazio,1.8,12.454453409238619,41.879580183157145
10.4,gov-italy-lazio,2.2,12.454485389882374,41.87977757533496
19.8,gov-italy-lazio,2.8,12.475626292940067,41.88917793652992
10.2,gov-italy-lazio,3.3,12.47480088922594,41.888457378922325
14.5,gov-italy-lazio,4.1,12.475278101850371,41.88883832812025
9.3,gov-italy-lazio,2.4,12.474932727034059,41.888970183030935
17.8,gov-italy-lazio,3.8,12.47555602654188,41.889021134900446
10.0,gov-italy-lazio,3.7,12.475417203976994,41.88905358039311
3.1,gov-italy-lazio,3.6,12.475093771025813,41.88896766328503
16.1,gov-italy-lazio,3.7,12.474901103027026,41.88907662306255
10.1,gov-italy-lazio,3.8,12.475085490161025,41.88911587848248
15.2,gov-italy-lazio,4.5,12.475478316339935,41.88913812581496
12.7,gov-italy-lazio,4.3,12.47565397371987,41.88926952258987
6.1,gov-italy-lazio,3.4,12.475463373600398,41.88931310357736
12.7,gov-italy-lazio,3.1,12.474996480610253,41.888539963086494
12.0,gov-italy-lazio,3.7,12.475321109398882,41.88930947823995
10.0,gov-italy-lazio,4.2,12.475154617553125,41.88928217623325
6.7,gov-italy-lazio,2.7,12.475178903839844,41.88870015693779
5.4,gov-italy-lazio,2.8,12.474714390984413,41.888667829389476
7.9,gov-italy-lazio,3.3,12.474868663883145,41.88869786548918
10.8,gov-italy-lazio,3.4,12.47497532145899,41.88866192251584
12.5,gov-italy-lazio,2.9,12.474876167695767,41.88883164636362
14.7,gov-italy-lazio,2.7,12.474984736422398,41.888817710151244
10.3,gov-italy-lazio,3.3,12.474890574464643,41.88891354874887
6.8,gov-italy-lazio,1.3,12.500234685001466,41.88675792151893
3.4,gov-italy-lazio,1.1,12.50013475123721,41.88674083120834
3.9,gov-italy-lazio,1.4,12.500516222146226,41.88687980930573
5.1,gov-italy-lazio,1.7,12.44942512458231,41.89388657308725
8.6,gov-italy-lazio,2.5,12.449701046079921,41.89382140495734
4.5,gov-italy-lazio,2.3,12.449793239060343,41.89421586040335
13.8,gov-italy-lazio,4.0,12.466826549740652,41.89879434882682
19.6,gov-italy-lazio,6.0,12.466746911615456,41.898897285670635
25.9,gov-italy-lazio,6.0,12.467026537283502,41.898918571652956
29.9,gov-italy-lazio,6.0,12.466911749386462,41.89895174853651
25.8,gov-italy-lazio,6.0,12.466776471875907,41.89906685917362
27.9,gov-italy-lazio,6.0,12.503566066216294,41.89813453082885
25.8,gov-italy-lazio,6.0,12.503227589058774,41.89817921098973
27.9,gov-italy-lazio,6.0,12.503693772512039,41.89829465220577
23.4,gov-italy-lazio,6.0,12.50331248453044,41.898339507014306
27.9,gov-italy-lazio,6.0,12.503429508265542,41.89838847087445
24.4,gov-italy-lazio,6.0,12.503567813908846,41.89822513343703
3.1,gov-italy-lazio,1.1,12.464963447457889,41.91493920291884
3.5,gov-italy-lazio,1.8,12.498188185582167,41.88783286431878
3.4,gov-italy-lazio,1.6,12.498013106627367,41.887801826370364
22.2,gov-italy-lazio,3.7,12.497940150193894,41.888246275141114
5.2,gov-italy-lazio,2.3,12.49893171511868,41.88832614127016
17.4,gov-italy-lazio,3.3,12.498776173829295,41.888301113983715
22.3,gov-italy-lazio,3.9,12.498599309087675,41.8883490150589
18.2,gov-italy-lazio,3.6,12.498250607761122,41.88817205644305
3.8,gov-italy-lazio,1.6,12.499009157820808,41.88792807789324
4.4,gov-italy-lazio,1.7,12.4989217617349,41.888004536447774
8.9,gov-italy-lazio,2.4,12.498083389882785,41.888056496704635
12.9,gov-italy-lazio,2.5,12.49870324548624,41.88803479624177
21.8,gov-italy-lazio,2.9,12.498909878814228,41.88817119174475
9.7,gov-italy-lazio,2.5,12.498973419837464,41.88819810239541
26.0,gov-italy-lazio,3.5,12.498040247223658,41.88823217715758
21.5,gov-italy-lazio,3.5,12.49820000533572,41.888227102370514
15.0,gov-italy-lazio,2.7,12.466945261046934,41.883355964424794
21.3,gov-italy-lazio,4.4,12.466673235094289,41.883351046155866
18.1,gov-italy-lazio,3.8,12.466820562220986,41.88331328374329
3.8,gov-italy-lazio,1.7,12.470382051182238,41.88596731374585
21.7,gov-italy-lazio,6.7,12.450926435107982,41.89896329099625
34.5,gov-italy-lazio,6.6,12.451119249711091,41.899332817031734
3.4,gov-italy-lazio,2.7,12.450926106998196,41.899546705755775
19.2,gov-italy-lazio,6.2,12.450872092990528,41.89959865969981
3.1,gov-italy-lazio,1.5,12.44997814587896,41.893135296116164
4.9,gov-italy-lazio,1.7,12.45021285352576,41.893171001876205
3.3,gov-italy-lazio,2.6,12.459440271270772,41.883085299114015
24.8,gov-italy-lazio,3.2,12.45955722570833,41.88324330055656
18.4,gov-italy-lazio,3.8,12.459471295609614,41.88328383500321
21.8,gov-italy-lazio,4.6,12.459592419786711,41.88324778146875
9.0,gov-italy-lazio,2.1,12.46272065676506,41.879920605668104
9.0,gov-italy-lazio,1.7,12.466575637778826,41.88916599538999
7.0,gov-italy-lazio,1.7,12.490547858684488,41.90702944153371
9.0,gov-italy-lazio,2.4,12.510319732675699,41.89061460630273
27.5,gov-italy-lazio,2.4,12.501058128197997,41.90908950563042
27.5,gov-italy-lazio,2.3,12.50099818280984,41.90913728482051
12.9,gov-italy-lazio,2.1,12.501238852203965,41.909139672750314
16.6,gov-italy-lazio,1.9,12.5013333611637,41.909266252297634
12.9,gov-italy-lazio,2.1,12.50105859912554,41.909265200505466
16.6,gov-italy-lazio,1.9,12.501242136101377,41.90933874014378
27.6,gov-italy-lazio,2.4,12.501029587769773,41.90911227996025
16.5,gov-italy-lazio,2.0,12.501285050907157,41.90929986291142
6.8,gov-italy-lazio,1.7,12.482851766587236,41.88026602325897
25.0,gov-italy-lazio,5.0,12.49102864226898,41.902332310233106
12.4,gov-italy-lazio,5.0,12.490891000251741,41.902408678543395
22.4,gov-italy-lazio,5.0,12.491664071657544,41.90305522682598
30.0,gov-italy-lazio,5.0,12.491956416908154,41.9031324682716
31.2,gov-italy-lazio,5.0,12.492164165937409,41.90335731931486
31.9,gov-italy-lazio,6.0,12.49245724181781,41.90341777503937
27.6,gov-italy-lazio,5.4,12.492254773105117,41.90331380195822
25.0,gov-italy-lazio,5.0,12.490783487703169,41.90245967560611
32.3,gov-italy-lazio,6.0,12.491233934687687,41.902513695963385
28.7,gov-italy-lazio,5.5,12.491074887872319,41.90252597711662
32.8,gov-italy-lazio,6.0,12.491154933117746,41.90269027744834
14.3,gov-italy-lazio,5.0,12.491287349685516,41.90275730409388
32.4,gov-italy-lazio,5.0,12.491467792481497,41.9027828022499
9.2,gov-italy-lazio,5.0,12.491286953765162,41.90291187113271
28.3,gov-italy-lazio,5.0,12.491539728498608,41.90280086868378
3.5,gov-italy-lazio,1.1,12.452937203706089,41.8959762013586
5.7,gov-italy-lazio,1.8,12.4596407682935,41.90110645789601
3.7,gov-italy-lazio,1.9,12.45941948707425,41.90119543680504
5.4,gov-italy-lazio,1.7,12.459192536088855,41.90126897698767
11.3,gov-italy-lazio,2.3,12.484201627978416,41.881394100117696
7.6,gov-italy-lazio,1.7,12.484203811797688,41.88148714558373
10.9,gov-italy-lazio,2.5,12.48419162978818,41.881566642672006
22.2,gov-italy-lazio,5.0,12.458433884549983,41.882426919638455
3.9,gov-italy-lazio,1.1,12.461697580015082,41.914476502652256
13.3,gov-italy-lazio,3.0,12.450704363407665,41.906749301492795
5.2,gov-italy-lazio,3.0,12.4508108495411,41.906774662906216
3.2,gov-italy-lazio,3.0,12.450672280052382,41.906762535246635
22.0,gov-italy-lazio,4.9,12.49513071998583,41.912297070675166
19.7,gov-italy-lazio,5.3,12.495131692244561,41.91229632026069
3.5,gov-italy-lazio,2.4,12.480738747833797,41.88027690668872
20.8,gov-italy-lazio,3.2,12.480700485825643,41.880085843159435
14.3,gov-italy-lazio,2.9,12.480763122571295,41.88012885655763
18.8,gov-italy-lazio,3.3,12.480653330882651,41.880089597971775
20.3,gov-italy-lazio,2.8,12.480988625415858,41.8802214243981
18.9,gov-italy-lazio,3.1,12.48091699593313,41.88031192377624
17.6,gov-italy-lazio,3.7,12.480963307256264,41.88021651575391
18.9,gov-italy-lazio,3.1,12.480928279794405,41.880286195139874
14.0,gov-italy-lazio,2.6,12.480865617394779,41.88032094221954
4.0,gov-italy-lazio,1.2,12.483971860741818,41.89487355727875
4.2,gov-italy-lazio,1.6,12.463015360612909,41.89557126798424
3.5,gov-italy-lazio,1.5,12.463300946923216,41.89592611772547
7.1,gov-italy-lazio,2.6,12.464170134044636,41.89586454119244
5.5,gov-italy-lazio,2.2,12.463440208248713,41.895837509002924
5.5,gov-italy-lazio,1.8,12.463611878048404,41.895866088600236
19.5,gov-italy-lazio,2.9,12.464376515356237,41.89596858261093
14.4,gov-italy-lazio,2.3,12.464595217263025,41.89601365535816
17.6,gov-italy-lazio,2.7,12.46453486313726,41.89605529131092
4.0,gov-italy-lazio,2.6,12.464685802753875,41.89609159576556
15.8,gov-italy-lazio,2.8,12.464592855481,41.89619019439275
6.1,gov-italy-lazio,1.8,12.46383987589244,41.89622476676925
5.8,gov-italy-lazio,2.3,12.463210565482413,41.89619309668792
14.5,gov-italy-lazio,2.9,12.463408951597618,41.89564651908473
3.6,gov-italy-lazio,2.4,12.463627243265474,41.89597587531659
18.5,gov-italy-lazio,3.0,12.46362589076701,41.896263664695795
11.6,gov-italy-lazio,2.4,12.4634390551913,41.89623553943723
8.2,gov-italy-lazio,2.5,12.46417514657687,41.89624069410491
4.7,gov-italy-lazio,2.2,12.464001091281641,41.896270598181644
16.9,gov-italy-lazio,2.3,12.463849327449594,41.89632865834157
10.8,gov-italy-lazio,3.1,12.464498976976284,41.89633537782261
14.6,gov-italy-lazio,2.5,12.463769227259032,41.89633958608084
3.8,gov-italy-lazio,2.6,12.464335042789447,41.896220944347206
15.6,gov-italy-lazio,3.2,12.464108339387808,41.896407343812825
10.0,gov-italy-lazio,2.5,12.463815018096296,41.89572672154654
17.9,gov-italy-lazio,3.4,12.46438396635159,41.89648792581776
15.0,gov-italy-lazio,2.7,12.463969054887373,41.89578589002166
3.8,gov-italy-lazio,2.0,12.46287417854596,41.89567257561571
3.5,gov-italy-lazio,1.6,12.462946925809401,41.89575888208623
5.5,gov-italy-lazio,2.2,12.46315009458552,41.89578328067782
4.3,gov-italy-lazio,1.5,12.463341776664754,41.89583451468953
3.1,gov-italy-lazio,1.5,12.46416500120332,41.89592151591694
3.1,gov-italy-lazio,1.5,12.463544689219875,41.88034514325069
13.4,gov-italy-lazio,3.3,12.46340649331591,41.8801437506852
17.5,gov-italy-lazio,3.8,12.463390953372757,41.88026374033612
4.5,gov-italy-lazio,1.4,12.479974130168964,41.88374720775478
3.1,gov-italy-lazio,2.4,12.49542452314706,41.91309940071075
18.5,gov-italy-lazio,3.2,12.495355531634736,41.91305561218466
23.0,gov-italy-lazio,4.2,12.495292822524604,41.912968765143475
24.6,gov-italy-lazio,5.0,12.49461007708572,41.9026520623759
21.3,gov-italy-lazio,6.0,12.49434028804312,41.902745341050064
24.1,gov-italy-lazio,5.0,12.494294493101979,41.90310522075177
13.1,gov-italy-lazio,5.0,12.494069369072117,41.903161085869634
9.3,gov-italy-lazio,6.0,12.493663271436318,41.90337397161472
6.4,gov-italy-lazio,5.0,12.494024778166128,41.903246048110674
25.4,gov-italy-lazio,5.0,12.494007509352064,41.90343856486674
22.9,gov-italy-lazio,5.0,12.493845655020028,41.90332717953164
19.4,gov-italy-lazio,5.0,12.494235317454386,41.90334353152307
9.6,gov-italy-lazio,6.0,12.493497902682254,41.90344813592754
20.6,gov-italy-lazio,5.0,12.493847313038637,41.90350506750477
5.1,gov-italy-lazio,6.0,12.493660303263612,41.903489625596954
26.7,gov-italy-lazio,6.0,12.494462525576719,41.90277809624534
29.8,gov-italy-lazio,6.0,12.493411852963721,41.9036240038969
23.0,gov-italy-lazio,5.4,12.494058257668001,41.90349812411616
27.6,gov-italy-lazio,6.0,12.49359691116547,41.90369296826833
23.2,gov-italy-lazio,6.0,12.494561479088343,41.9028267978571
21.0,gov-italy-lazio,5.0,12.494635512116787,41.90267893705116
6.8,gov-italy-lazio,6.0,12.494472077432915,41.90291290082515
12.4,gov-italy-lazio,5.0,12.494210289928823,41.9029090443463
17.2,gov-italy-lazio,5.0,12.494464137566203,41.90301374601479
20.2,gov-italy-lazio,5.0,12.49438876951354,41.9029729048921
14.0,gov-italy-lazio,5.0,12.494068341841388,41.90304477893383
14.7,gov-italy-lazio,2.6,12.46448240199588,41.88079576505487
19.0,gov-italy-lazio,3.7,12.459669129735325,41.880146124065426
3.5,gov-italy-lazio,1.7,12.459548410163418,41.88024188811805
10.0,gov-italy-lazio,3.3,12.49855204158488,41.910658726490624
6.2,gov-italy-lazio,2.2,12.46533995313714,41.87936504010119
3.5,gov-italy-lazio,1.3,12.461486414111876,41.884441398801
3.9,gov-italy-lazio,1.9,12.475687449804148,41.88601913252337
3.3,gov-italy-lazio,1.4,12.451648964762324,41.89515994902607
3.2,gov-italy-lazio,1.5,12.451884174168805,41.89511944147259
17.3,gov-italy-lazio,2.9,12.451732730091015,41.89506390495802
14.4,gov-italy-lazio,2.3,12.451844392708537,41.895067447202536
13.4,gov-italy-lazio,1.8,12.45176426840568,41.89521895430791
16.7,gov-italy-lazio,2.1,12.451706979794222,41.89524861491776
30.2,gov-italy-lazio,6.3,12.466749544473277,41.87867977029588
4.4,gov-italy-lazio,1.0,12.502874758265593,41.88769587663345
4.6,gov-italy-lazio,2.5,12.502691061744825,41.88785776895364
17.8,gov-italy-lazio,5.0,12.502914927921568,41.88783229065924
30.3,gov-italy-lazio,4.4,12.458417321392522,41.90662700480069
26.2,gov-italy-lazio,5.4,12.458495175025938,41.906773472992846
19.7,gov-italy-lazio,3.4,12.494890770281803,41.913480051691906
24.2,gov-italy-lazio,5.0,12.494752692728653,41.91356699946481
19.1,gov-italy-lazio,2.2,12.47992962829633,41.88540788339858
29.4,gov-italy-lazio,6.2,12.488020705817464,41.908230425374825
20.9,gov-italy-lazio,4.5,12.488187434895513,41.90824301233372
29.2,gov-italy-lazio,3.4,12.48793497867065,41.908432397660704
24.6,gov-italy-lazio,5.9,12.488082347386934,41.90819892089292
9.0,gov-italy-lazio,1.5,12.45173134514391,41.9013558569257
4.4,gov-italy-lazio,1.1,12.49792290003994,41.88000393236535
3.7,gov-italy-lazio,2.4,12.450320936822033,41.87924982206433
17.3,gov-italy-lazio,3.4,12.467646659628757,41.88187460523937
13.4,gov-italy-lazio,2.5,12.46762878896049,41.881931226987355
9.0,gov-italy-lazio,2.9,12.467417259493125,41.88207979747535
5.2,gov-italy-lazio,2.8,12.467614929687773,41.882125931962825
23.6,gov-italy-lazio,5.4,12.467811057747888,41.88210505345046
16.3,gov-italy-lazio,4.2,12.467644383157218,41.88228740651116
3.7,gov-italy-lazio,1.1,12.46246692607947,41.88511816635259
15.1,gov-italy-lazio,3.3,12.452178742683586,41.87914879232546
3.7,gov-italy-lazio,3.6,12.450044960000278,41.913263318332
22.1,gov-italy-lazio,3.4,12.450164747754323,41.91311396013849
18.4,gov-italy-lazio,3.8,12.45016483107917,41.91311169911516
19.6,gov-italy-lazio,2.7,12.485643525934668,41.8829944819666
20.1,gov-italy-lazio,3.0,12.485730068416895,41.88308812589207
3.8,gov-italy-lazio,2.8,12.485771662928634,41.883061283741455
22.3,gov-italy-lazio,3.0,12.485664828988986,41.88313250544321
19.9,gov-italy-lazio,3.7,12.4856364350641,41.88306935865758
25.9,gov-italy-lazio,3.5,12.482834731674703,41.877229823848495
23.7,gov-italy-lazio,4.1,12.482797659127646,41.877265766814666
6.6,gov-italy-lazio,2.7,12.482972151435693,41.87727311861284
23.9,gov-italy-lazio,3.2,12.482802833301065,41.8773889494079
23.9,gov-italy-lazio,3.1,12.482883084222694,41.877442299784256
23.9,gov-italy-lazio,3.4,12.482816964546783,41.87743790467217
23.9,gov-italy-lazio,3.3,12.482752163261816,41.87745361640695
23.9,gov-italy-lazio,3.3,12.482825570860571,41.87751528024225
6.6,gov-italy-lazio,3.2,12.482969588437836,41.877392534599856
3.5,gov-italy-lazio,1.6,12.463592895574493,41.882022821779586
3.3,gov-italy-lazio,1.3,12.463703864049007,41.8820198519371
15.0,gov-italy-lazio,3.6,12.463507003953135,41.88185109905165
8.9,gov-italy-lazio,2.9,12.463664265449623,41.88193319098776
6.3,gov-italy-lazio,1.1,12.510560267921012,41.89639933858001
17.5,gov-italy-lazio,2.4,12.480862324879375,41.88237605131831
12.7,gov-italy-lazio,2.4,12.4809038381842,41.88237655058802
22.0,gov-italy-lazio,3.1,12.466630950762271,41.88437057335016
14.1,gov-italy-lazio,2.6,12.466716651265713,41.88444397078019
17.9,gov-italy-lazio,4.0,12.4666004278958,41.884345745678786
7.4,gov-italy-lazio,1.8,12.461606442990668,41.88308648044774
19.3,gov-italy-lazio,3.6,12.464843428763873,41.91043058446083
15.6,gov-italy-lazio,3.2,12.464840951655614,41.91039519218498
3.2,gov-italy-lazio,2.9,12.464819276432726,41.91059358652825
15.2,gov-italy-lazio,3.7,12.46500163057237,41.91070873037816
11.8,gov-italy-lazio,2.8,12.464982756911262,41.910727272231995
22.6,gov-italy-lazio,6.0,12.488016948937851,41.90374717979039
24.4,gov-italy-lazio,4.4,12.487853156574626,41.9037777500918
18.7,gov-italy-lazio,5.0,12.48813755695611,41.903831008709496
18.6,gov-italy-lazio,5.0,12.487665153000863,41.9038572806433
11.4,gov-italy-lazio,2.4,12.487694652624228,41.90402150775128
23.6,gov-italy-lazio,4.0,12.487929827552513,41.90395978963369
19.4,gov-italy-lazio,4.2,12.48774012759608,41.90412320270257
23.9,gov-italy-lazio,5.0,12.462909850037228,41.91386143402402
24.7,gov-italy-lazio,5.0,12.463323895696155,41.91395922690013
23.9,gov-italy-lazio,5.0,12.462905891764155,41.91404209045129
17.1,gov-italy-lazio,5.0,12.463132229054558,41.914045122706774
22.6,gov-italy-lazio,5.0,12.462875722546737,41.9139212983579
24.9,gov-italy-lazio,5.0,12.4631730136972,41.91420912512638
21.7,gov-italy-lazio,5.0,12.46312863445354,41.91403229062901
30.5,gov-italy-lazio,6.0,12.493878683439368,41.91264140517366
21.6,gov-italy-lazio,6.0,12.493957780217317,41.91264884184889
26.6,gov-italy-lazio,6.0,12.49400170832236,41.91245305016028
23.0,gov-italy-lazio,6.0,12.494165455109757,41.91249167314995
5.5,gov-italy-lazio,2.5,12.494267556632916,41.91255446037118
22.9,gov-italy-lazio,6.0,12.493820932711202,41.91247047620486
22.9,gov-italy-lazio,4.7,12.458905952410621,41.904563940064406
27.6,gov-italy-lazio,4.9,12.458975449307625,41.90469772572205
22.4,gov-italy-lazio,4.4,12.459205883010767,41.9046867677001
21.9,gov-italy-lazio,4.4,12.458987687862766,41.904851325104566
14.6,gov-italy-lazio,4.6,12.459313928189957,41.9046096246856
5.7,gov-italy-lazio,3.7,12.459196715706998,41.90493207319402
25.5,gov-italy-lazio,4.8,12.458973444919765,41.90497003791219
24.8,gov-italy-lazio,4.8,12.45930130342317,41.90506120729671
16.5,gov-italy-lazio,4.4,12.45906999822355,41.90512958897361
15.6,gov-italy-lazio,2.8,12.464150805134274,41.88876557927037
17.2,gov-italy-lazio,2.5,12.46091308346176,41.8875893611887
7.5,gov-italy-lazio,2.2,12.460746555389088,41.887637025156344
3.6,gov-italy-lazio,1.3,12.460811445398548,41.88770911276775
14.5,gov-italy-lazio,2.7,12.460925059826252,41.88761474694037
5.5,gov-italy-lazio,4.0,12.473578441279923,41.902766159795426
5.5,gov-italy-lazio,3.3,12.473978218404898,41.90287561240747
29.3,gov-italy-lazio,4.2,12.474462551377076,41.90338056271293
25.6,gov-italy-lazio,3.8,12.474490799150518,41.90340711077803
22.5,gov-italy-lazio,3.6,12.474313397176507,41.90345161686813
33.2,gov-italy-lazio,3.4,12.474264255293098,41.90315772101572
12.0,gov-italy-lazio,2.4,12.473737138248085,41.902957342337174
22.3,gov-italy-lazio,4.4,12.474182436047851,41.90299159471407
18.9,gov-italy-lazio,4.1,12.473781370611574,41.90292249297919
4.7,gov-italy-lazio,2.3,12.473922365480904,41.90307621648773
33.1,gov-italy-lazio,4.0,12.474179953591845,41.903128977435905
33.2,gov-italy-lazio,2.9,12.474313208442492,41.903173780130736
25.7,gov-italy-lazio,4.3,12.47405248480301,41.90314807965033
23.0,gov-italy-lazio,3.4,12.474676108314403,41.90343966567938
17.2,gov-italy-lazio,4.8,12.474530061791382,41.912136752428665
5.3,gov-italy-lazio,2.0,12.509858570721338,41.87669069425259
17.2,gov-italy-lazio,3.3,12.497854345852932,41.913331960937754
4.1,gov-italy-lazio,2.9,12.497735866886181,41.91330868340083
13.4,gov-italy-lazio,2.6,12.497836576033777,41.9134092049757
35.1,gov-italy-lazio,4.5,12.485878449204131,41.89648189921178
26.5,gov-italy-lazio,5.2,12.48577533406681,41.89645052107046
24.6,gov-italy-lazio,4.8,12.485799158153286,41.89645892921682
11.9,gov-italy-lazio,2.3,12.507303130714561,41.8823736846619
15.7,gov-italy-lazio,3.0,12.5074091746832,41.8823708562662
23.8,gov-italy-lazio,3.6,12.456255763884526,41.884232442671916
19.5,gov-italy-lazio,4.0,12.456262478771942,41.88422399833569
3.4,gov-italy-lazio,2.0,12.469675133230288,41.90989216929259
8.3,gov-italy-lazio,5.0,12.469899259722807,41.90996063117895
8.4,gov-italy-lazio,5.0,12.469701871074541,41.909981757797716
3.4,gov-italy-lazio,5.0,12.470064126079542,41.90999687579626
24.4,gov-italy-lazio,5.0,12.469747920978046,41.910097856478345
21.0,gov-italy-lazio,5.0,12.469870537115984,41.91011421830631
16.3,gov-italy-lazio,5.0,12.469718113297123,41.91026842191179
10.4,gov-italy-lazio,2.4,12.459739388827689,41.90332361286597
18.4,gov-italy-lazio,3.4,12.459561740582808,41.90351887668778
4.2,gov-italy-lazio,3.9,12.459813330392505,41.903346271400615
14.1,gov-italy-lazio,4.3,12.460174325541317,41.903449573932
19.1,gov-italy-lazio,3.6,12.459685946232485,41.90369400614979
19.5,gov-italy-lazio,3.9,12.459975435918555,41.90369533224402
21.6,gov-italy-lazio,4.7,12.46012438599567,41.90368577748084
14.0,gov-italy-lazio,4.3,12.459594298918327,41.90353463427883
13.3,gov-italy-lazio,2.7,12.454906867126182,41.88391321916206
12.9,gov-italy-lazio,2.8,12.455081844054549,41.884091617038486
3.0,gov-italy-lazio,2.2,12.454989372747615,41.88409864177457
18.7,gov-italy-lazio,2.9,12.499994802008665,41.91385664159017
16.3,gov-italy-lazio,3.5,12.499959807204489,41.913867045745
4.0,gov-italy-lazio,1.4,12.470001644929683,41.912090060176304
5.2,gov-italy-lazio,2.9,12.454825706299811,41.882878026469506
18.9,gov-italy-lazio,4.7,12.454666877007913,41.882960576168855
28.6,gov-italy-lazio,3.4,12.469777227987867,41.884533456987846
29.4,gov-italy-lazio,4.2,12.469937428478795,41.88468472931292
23.1,gov-italy-lazio,3.8,12.46984295549714,41.88485019273732
30.0,gov-italy-lazio,4.8,12.4701239732374,41.88488615459736
23.1,gov-italy-lazio,3.8,12.47005422854187,41.88509385001557
29.8,gov-italy-lazio,4.2,12.47029225999923,41.88509998070913
30.3,gov-italy-lazio,5.3,12.46936965874913,41.88534379805198
24.8,gov-italy-lazio,5.9,12.46975234346347,41.88503958306539
17.7,gov-italy-lazio,7.0,12.475552518569444,41.908662021580966
15.6,gov-italy-lazio,7.0,12.475860595660967,41.90869340408067
24.9,gov-italy-lazio,7.0,12.475899208866753,41.909087438261565
21.7,gov-italy-lazio,7.0,12.475960271409813,41.90901775203851
18.2,gov-italy-lazio,7.0,12.475719987329633,41.90913050535088
25.3,gov-italy-lazio,7.0,12.475030359093585,41.90908286026978
10.9,gov-italy-lazio,7.0,12.475190439638236,41.909202404049886
16.8,gov-italy-lazio,7.0,12.475407461664371,41.9091424764582
25.1,gov-italy-lazio,7.0,12.47474331658666,41.90918678462957
22.1,gov-italy-lazio,7.0,12.474366181895396,41.90912203691072
24.6,gov-italy-lazio,7.0,12.475564185813214,41.90876183034695
6.0,gov-italy-lazio,7.0,12.475219303012642,41.90880363629046
5.4,gov-italy-lazio,7.0,12.475531534645931,41.90885689157754
19.5,gov-italy-lazio,7.0,12.47587823206917,41.90885882520877
26.2,gov-italy-lazio,7.0,12.474613849814066,41.90878666533372
12.5,gov-italy-lazio,7.0,12.475759530058527,41.90899994582265
19.7,gov-italy-lazio,7.0,12.474841378600912,41.90885845104926
13.6,gov-italy-lazio,7.0,12.47521395352011,41.90885912788756
11.4,gov-italy-lazio,3.2,12.507537397770749,41.91142389380593
15.7,gov-italy-lazio,2.2,12.507588079572285,41.911534107603295
9.9,gov-italy-lazio,3.0,12.48067099507846,41.895720955145634
17.0,gov-italy-lazio,3.0,12.481040352730334,41.89555410501726
21.2,gov-italy-lazio,3.0,12.481644364092542,41.89584486873354
31.4,gov-italy-lazio,2.6,12.48167653518521,41.89591644534936
18.2,gov-italy-lazio,2.7,12.481610078916589,41.89590941319184
41.9,gov-italy-lazio,3.0,12.481872036534474,41.89592038655113
13.1,gov-italy-lazio,3.0,12.480507684668494,41.895909169015304
10.0,gov-italy-lazio,2.8,12.481480713439783,41.89603723572285
13.9,gov-italy-lazio,3.0,12.48159389480031,41.89609865604051
23.2,gov-italy-lazio,3.0,12.481271121716528,41.89626227819455
8.3,gov-italy-lazio,1.3,12.450084413612025,41.90407236250139
12.7,gov-italy-lazio,3.0,12.461535355380706,41.914654018697654
14.7,gov-italy-lazio,3.0,12.461337087588742,41.91463887932612
12.6,gov-italy-lazio,3.0,12.461207479499752,41.914769016832985
21.3,gov-italy-lazio,3.0,12.46144134330658,41.91481610133556
19.1,gov-italy-lazio,4.2,12.4825399722521,41.90266515644992
20.4,gov-italy-lazio,4.8,12.482281753348145,41.90265917194571
24.4,gov-italy-lazio,4.7,12.481768177219354,41.90286954760837
12.1,gov-italy-lazio,5.3,12.483040353406095,41.90291276119513
10.8,gov-italy-lazio,4.7,12.482149415758327,41.90292182619009
24.6,gov-italy-lazio,4.8,12.481570398619185,41.90270878873083
8.7,gov-italy-lazio,2.6,12.482835112901698,41.903016893314145
20.1,gov-italy-lazio,5.8,12.483072022702583,41.903077316274384
